RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30
102001,0,United States,Country,"",189817.0,192150.0,194850.0,197667.0,198000.0,194000.0,189667.0,185500.0,183500.0,179833.0,176372.0,173264.0,171598.0,172559.0,175667.0,179667.0,181333.0,179000.0,175967.0,172633.0,172633.0,173268.0,172935.0,171935.0,170300.0,172033.0,174700.0,179733.0,183300.0,183224.0,179891.0,176591.0,176000.0,174333.0,171667.0,168000.0,167000.0,168000.0,171500.0,174333.0,175967.0,173433.0,170133.0,167167.0,166533.0,164667.0,162667.0,161760.0,165627.0,171293.0,177867.0,182333.0,184500.0,182500.0,179833.0,178667.0,179967.0,179300.0,177633.0,177500.0,181167.0,187833.0,195000.0,201333.0,203000.0,200000.0,196667.0,193667.0,194667.0,192913.0,191913.0,190247.0,192333.0,197000.0,202667.0,207333.0,209967.0,207300.0,203967.0,201633.0,202967.0,202633.0,201658.0,201825.0,205491.0,211167.0,216667.0,220167.0,220667.0,218000.0,214500.0,213317.0,214950.0,214931.0,212614.0,210981.0,214333.0,220000.0,225667.0,229000.0,230333.0,228000.0,226333.0,225424.0,226758.0,225758.0,224500.0,224167.0,227667.0,232043.0,237710.0,240543.0,242000.0,239667.0,237667.0,236833.0,237500.0,237500.0,237667.0,238743.0,242077.0,246077.0,250123.0,252457.0,252457.0,249000.0,246667.0,246000.0,247333.0,247333.0,246300.0,246633.0,249967.0,255759.0,261925.0,265259.0,266000.0,263167.0,261500.0,260840.0,262940.0,262937.0,263658.0,264891.0,268844.0,270283.0,272616.0,278167.0,285167.0,291163.0,293663.0,296330.0,296333.0,294333.0,294150.0,299150.0,309150.0,318333.0,326667.0,331667.0,334167.0,333500.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",370333.0,367333.0,366000.0,363333.0,368006.0,376339.0,382006.0,384000.0,374000.0,362453.0,352453.0,347539.0,346752.0,345085.0,347000.0,350333.0,360000.0,369667.0,375350.0,374016.0,366600.0,359250.0,354417.0,351833.0,350167.0,348333.0,345167.0,352117.0,363783.0,378950.0,390300.0,390300.0,385800.0,374167.0,368333.0,368500.0,370000.0,367500.0,362833.0,363000.0,373000.0,386667.0,397650.0,395983.0,389317.0,381463.0,378563.0,380229.0,380350.0,378917.0,374481.0,376297.0,385630.0,396566.0,404834.0,403834.0,395667.0,385667.0,381083.0,381083.0,381083.0,378333.0,378542.0,380208.0,390208.0,400000.0,410000.0,408333.0,401667.0,393333.0,388970.0,387636.0,388470.0,389500.0,394167.0,400000.0,411667.0,423333.0,429333.0,427667.0,416701.0,409034.0,403367.0,402667.0,401000.0,400000.0,404967.0,411633.0,423300.0,431667.0,440000.0,438000.0,431333.0,423000.0,417333.0,417333.0,417333.0,416667.0,416667.0,420000.0,430000.0,440000.0,445000.0,443333.0,436667.0,432000.0,430333.0,432667.0,433167.0,433750.0,436417.0,441917.0,451000.0,456667.0,467000.0,476628.0,486961.0,493628.0,496000.0,495667.0,495333.0,496667.0,505000.0,515333.0,530967.0,542050.0,552050.0,556083.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,538500.0,529333.0,524333.0,512667.0,500000.0,480000.0,467667.0,454333.0,447667.0,431667.0,428333.0,420250.0,418583.0,420250.0,431667.0,442583.0,444250.0,444250.0,440000.0,438167.0,429833.0,426083.0,416250.0,417250.0,416917.0,427583.0,427250.0,434333.0,432000.0,433833.0,425833.0,422500.0,415000.0,410000.0,401667.0,403333.0,408333.0,416333.0,418000.0,419667.0,416667.0,413333.0,401500.0,393167.0,384833.0,379667.0,376333.0,381333.0,396667.0,409500.0,417833.0,420167.0,422333.0,420667.0,421833.0,425167.0,432500.0,430667.0,430667.0,438333.0,465000.0,488333.0,507667.0,512500.0,517333.0,512335.0,507502.0,502668.0,506667.0,505000.0,510000.0,513333.0,526667.0,537333.0,545667.0,551500.0,553833.0,551833.0,549333.0,544667.0,541250.0,537917.0,541250.0,548000.0,560333.0,568000.0,575000.0,577667.0,577333.0,572333.0,567083.0,568083.0,571417.0,571833.0,571833.0,576500.0,589333.0,603667.0,614000.0,616000.0,616667.0,613000.0,613000.0,610500.0,609167.0,605833.0,605000.0,611667.0,623333.0,636667.0,645000.0,651667.0,651667.0,651667.0,646667.0,646667.0,646667.0,643333.0,649000.0,657333.0,672333.0,683333.0,690000.0,695000.0,693333.0,690000.0,685000.0,680000.0,671667.0,663333.0,660000.0,668333.0,683333.0,690000.0,695000.0,701667.0,702000.0,702000.0,693667.0,693333.0,693333.0,696333.0,703000.0,706333.0,705000.0,697667.0,701000.0,720000.0,747333.0,767333.0,776667.0,776667.0,772500.0,765833.0,769167.0,783333.0,808333.0,831667.0,848333.0,854833.0,856500.0,853167.0
394463,3,"Chicago, IL",Msa,IL,253294.0,255960.0,259460.0,264333.0,266667.0,261667.0,252000.0,242333.0,237950.0,232283.0,225283.0,220833.0,221167.0,224400.0,227400.0,230733.0,233500.0,230000.0,223333.0,215000.0,211333.0,208333.0,205667.0,207040.0,209040.0,214040.0,218000.0,222333.0,227333.0,222000.0,217750.0,208417.0,204750.0,202083.0,201417.0,198083.0,194333.0,193500.0,200167.0,205833.0,210000.0,201667.0,191667.0,180000.0,176667.0,171667.0,166000.0,165333.0,173333.0,184000.0,198000.0,204667.0,209000.0,201000.0,189667.0,182371.0,177371.0,176705.0,171333.0,171250.0,178167.0,190167.0,204917.0,215333.0,221667.0,217000.0,208667.0,200333.0,196167.0,193833.0,188500.0,188667.0,193333.0,205433.0,218433.0,225100.0,230000.0,224333.0,218000.0,209333.0,204000.0,199012.0,195012.0,198345.0,207333.0,220000.0,229000.0,233360.0,233360.0,227360.0,221333.0,214667.0,212500.0,207500.0,203833.0,204667.0,214667.0,227500.0,237167.0,240500.0,239667.0,232667.0,227083.0,222083.0,220833.0,219750.0,220083.0,225333.0,233667.0,242500.0,249833.0,252167.0,250492.0,243658.0,235908.0,231750.0,230583.0,230333.0,229667.0,231967.0,239300.0,248300.0,256233.0,258567.0,256233.0,249667.0,242333.0,239000.0,236483.0,236150.0,236133.0,238983.0,246317.0,253667.0,260333.0,261667.0,260000.0,253333.0,248333.0,245233.0,244400.0,241400.0,241167.0,247000.0,258333.0,263333.0,265000.0,266667.0,273333.0,278300.0,279967.0,278300.0,275000.0,270000.0,268167.0,271667.0,280000.0,290167.0,296667.0,298750.0,297083.0,293750.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,150167.0,153833.0,156000.0,158667.0,159333.0,156000.0,152593.0,148149.0,146149.0,141889.0,141234.0,141568.0,144234.0,148233.0,153233.0,157900.0,158667.0,155506.0,151721.0,148288.0,146615.0,142936.0,142451.0,143917.0,149714.0,152458.0,155492.0,157492.0,160333.0,158333.0,154833.0,151000.0,151750.0,150583.0,150120.0,147227.0,148073.0,150036.0,153796.0,157583.0,159217.0,157326.0,154026.0,150059.0,151333.0,149667.0,150727.0,151477.0,156477.0,161750.0,166167.0,169250.0,169083.0,167417.0,164500.0,162750.0,162917.0,162250.0,162000.0,163000.0,170133.0,177633.0,183633.0,187000.0,187982.0,185482.0,181648.0,178500.0,178466.0,175613.0,176446.0,178191.0,184344.0,189678.0,196133.0,200667.0,202333.0,197500.0,194000.0,192333.0,195500.0,195000.0,196000.0,198000.0,206333.0,213667.0,220667.0,222333.0,222000.0,216333.0,213000.0,210000.0,212500.0,210833.0,212833.0,215817.0,223817.0,231817.0,238833.0,241667.0,241667.0,237467.0,236643.0,235809.0,237509.0,237500.0,240000.0,243667.0,250500.0,257167.0,261833.0,263000.0,261333.0,256333.0,253333.0,251058.0,254392.0,253725.0,254633.0,256633.0,262967.0,269333.0,274000.0,276667.0,274967.0,268800.0,263767.0,260458.0,261625.0,258325.0,258333.0,259997.0,266830.0,274413.0,279083.0,282250.0,280000.0,276000.0,273500.0,271500.0,273833.0,272583.0,274250.0,274583.0,281000.0,283167.0,287833.0,291833.0,298000.0,300000.0,301333.0,303000.0,303067.0,300067.0,302483.0,310417.0,324750.0,338820.0,350820.0,358487.0,359667.0,358667.0
394974,5,"Philadelphia, PA",Msa,PA,222600.0,227019.0,232019.0,240864.0,245845.0,243845.0,235633.0,227967.0,222957.0,219657.0,214657.0,210667.0,209000.0,212000.0,218000.0,224667.0,230000.0,228300.0,222967.0,215633.0,213000.0,211667.0,212333.0,211667.0,213933.0,215267.0,220715.0,228448.0,234615.0,235833.0,230800.0,224967.0,221633.0,218333.0,215000.0,210000.0,208333.0,209332.0,217665.0,225994.0,231662.0,226896.0,218567.0,212567.0,212333.0,210000.0,206000.0,199667.0,202000.0,208667.0,221083.0,230250.0,235250.0,231167.0,225300.0,222996.0,222663.0,221029.0,214667.0,210917.0,212583.0,217917.0,229167.0,239133.0,245800.0,241133.0,232833.0,226167.0,224967.0,222133.0,215633.0,211983.0,213150.0,219798.0,229402.0,237735.0,244254.0,239300.0,232633.0,227633.0,226667.0,223667.0,216167.0,213650.0,215983.0,223483.0,233000.0,240333.0,242608.0,238942.0,233275.0,229333.0,224333.0,220000.0,217675.0,216675.0,220008.0,226500.0,237500.0,245833.0,248300.0,243300.0,237300.0,232333.0,232333.0,229333.0,224333.0,221000.0,225333.0,235300.0,246967.0,252633.0,254333.0,246892.0,240892.0,235892.0,236333.0,233000.0,229667.0,227667.0,231667.0,238333.0,245667.0,251667.0,256667.0,254167.0,248833.0,242167.0,239975.0,236975.0,233642.0,235000.0,241433.0,250433.0,258767.0,265667.0,268333.0,262333.0,255333.0,251333.0,252333.0,252633.0,251633.0,252967.0,261500.0,268167.0,273500.0,276667.0,283300.0,286633.0,285300.0,282000.0,281000.0,279000.0,274000.0,270833.0,275500.0,284082.0,296582.0,305248.0,312633.0,308300.0
394692,6,"Houston, TX",Msa,TX,153967.0,155631.0,158331.0,162164.0,163167.0,162167.0,157300.0,151133.0,145467.0,141667.0,140467.0,142133.0,146633.0,152500.0,158333.0,164000.0,166500.0,164500.0,159386.0,155053.0,152886.0,151657.0,150991.0,151318.0,153828.0,155161.0,157633.0,158967.0,161093.0,159958.0,157625.0,155755.0,156924.0,155200.0,153610.0,152777.0,153000.0,155333.0,156667.0,160200.0,162533.0,161200.0,159333.0,156541.0,157708.0,154599.0,151070.0,150570.0,157911.0,165566.0,170233.0,171333.0,170392.0,167058.0,164892.0,166165.0,168799.0,166632.0,163633.0,164107.0,173440.0,182273.0,188667.0,190032.0,190432.0,187598.0,184200.0,181967.0,182467.0,182467.0,182133.0,181230.0,187260.0,191860.0,199263.0,200933.0,207167.0,205167.0,202833.0,198667.0,202667.0,203750.0,203750.0,203083.0,206000.0,212146.0,217146.0,221696.0,222183.0,217492.0,213009.0,208042.0,210548.0,208565.0,208982.0,207690.0,212937.0,218520.0,223663.0,228333.0,229000.0,225667.0,220500.0,220167.0,222667.0,221832.0,219885.0,220552.0,225887.0,231500.0,234967.0,236433.0,234766.0,232464.0,230665.0,229998.0,229000.0,226000.0,225000.0,226646.0,233980.0,240646.0,244000.0,245000.0,243333.0,239588.0,235921.0,234254.0,236663.0,235080.0,234238.0,235238.0,240654.0,246497.0,250250.0,251750.0,251750.0,248333.0,245000.0,244307.0,246973.0,246973.0,247633.0,246600.0,251600.0,251633.0,255998.0,260998.0,267498.0,268167.0,266500.0,266667.0,269967.0,269967.0,272748.0,278778.0,289445.0,299295.0,306631.0,311296.0,311998.0,308332.0
395209,7,"Washington, DC",Msa,DC,380000.0,384967.0,391633.0,399553.0,396220.0,381220.0,359967.0,341667.0,336667.0,335000.0,330000.0,324968.0,319968.0,324968.0,330833.0,343031.0,347698.0,343770.0,333239.0,322235.0,320330.0,311997.0,308333.0,305670.0,313367.0,323367.0,332697.0,345633.0,347300.0,350300.0,344706.0,346493.0,345359.0,337487.0,334950.0,333080.0,342247.0,352163.0,360167.0,368800.0,367967.0,364967.0,349930.0,341597.0,336661.0,335065.0,330065.0,331667.0,341667.0,358333.0,371500.0,381500.0,381083.0,372917.0,363950.0,360700.0,363033.0,360333.0,355461.0,356128.0,364461.0,381300.0,394300.0,405300.0,403667.0,394997.0,385597.0,379713.0,382050.0,380450.0,377192.0,373708.0,377042.0,392517.0,403035.0,413702.0,409987.0,399952.0,390018.0,382440.0,389107.0,385040.0,383692.0,382692.0,391858.0,404833.0,408167.0,408667.0,402000.0,398667.0,392333.0,390667.0,389667.0,384667.0,382250.0,379250.0,391917.0,401667.0,411333.0,412000.0,408000.0,400000.0,394000.0,390105.0,395105.0,394405.0,394967.0,390633.0,399333.0,411000.0,420667.0,422000.0,418667.0,411667.0,404667.0,399667.0,404633.0,403698.0,400365.0,400398.0,409967.0,421633.0,426300.0,429667.0,429667.0,425858.0,417525.0,413916.0,416391.0,413058.0,413315.0,413315.0,424982.0,435000.0,438333.0,437667.0,432000.0,423000.0,417000.0,417657.0,424128.0,420795.0,419138.0,425000.0,440667.0,447300.0,447633.0,455633.0,463667.0,468333.0,464667.0,461667.0,461333.0,452167.0,443833.0,447500.0,468000.0,493000.0,504667.0,506667.0,503300.0,493300.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,300000.0,298667.0,298667.0,298667.0,299067.0,290733.0,279083.0,265017.0,256683.0,248333.0,240833.0,236500.0,231500.0,230667.0,228333.0,232667.0,231000.0,227667.0,220000.0,215000.0,213333.0,211667.0,208333.0,206667.0,203333.0,205000.0,203667.0,205333.0,206333.0,204333.0,206000.0,204667.0,204667.0,200000.0,197000.0,193667.0,193333.0,196667.0,203333.0,205000.0,200833.0,192500.0,187833.0,186000.0,186833.0,184833.0,184167.0,183333.0,187333.0,190750.0,197417.0,201417.0,205333.0,206083.0,207083.0,206417.0,208333.0,209333.0,209667.0,213667.0,222000.0,232933.0,240500.0,245500.0,249233.0,248333.0,245000.0,245333.0,247000.0,248333.0,245667.0,247333.0,251333.0,260333.0,267000.0,273333.0,273000.0,269983.0,267067.0,265733.0,267083.0,266667.0,268000.0,268667.0,271950.0,275617.0,279950.0,283333.0,283330.0,279997.0,276963.0,274633.0,277867.0,277567.0,279067.0,276917.0,280250.0,284417.0,291667.0,295000.0,295000.0,294667.0,294667.0,294667.0,293333.0,291667.0,293833.0,296167.0,301167.0,304000.0,309297.0,312630.0,317297.0,316300.0,312967.0,312833.0,313848.0,317182.0,315982.0,319000.0,320667.0,324000.0,327000.0,329667.0,329667.0,327667.0,330000.0,333333.0,334333.0,331000.0,327667.0,328767.0,330433.0,334117.0,335350.0,339267.0,341107.0,342455.0,341872.0,344182.0,346833.0,350133.0,348967.0,348300.0,348685.0,350351.0,353621.0,359937.0,367695.0,372758.0,376092.0,378333.0,381667.0,383317.0,386650.0,394617.0,406300.0,417967.0,426667.0,433333.0,435000.0,433333.0
394347,9,"Atlanta, GA",Msa,GA,187500.0,189833.0,193433.0,196600.0,195600.0,188500.0,181833.0,174833.0,170867.0,166500.0,161662.0,158462.0,155829.0,158000.0,161767.0,167767.0,170067.0,166967.0,162633.0,158667.0,157725.0,150392.0,142725.0,137317.0,141317.0,149817.0,154142.0,154808.0,150575.0,146267.0,139933.0,136667.0,138300.0,140967.0,137300.0,130667.0,126600.0,129913.0,135746.0,142113.0,149133.0,149967.0,148000.0,143947.0,141613.0,137641.0,135361.0,139028.0,150000.0,161333.0,171567.0,175567.0,174900.0,170000.0,163000.0,162000.0,163633.0,163283.0,166617.0,171328.0,183012.0,192012.0,199667.0,205276.0,203409.0,196409.0,188800.0,184317.0,187317.0,186650.0,186583.0,186583.0,192550.0,202433.0,209100.0,212355.0,209222.0,203679.0,197124.0,193408.0,193917.0,193917.0,196151.0,197185.0,203976.0,212792.0,218961.0,222169.0,216503.0,211333.0,204667.0,204333.0,208000.0,208000.0,206597.0,205230.0,212030.0,219433.0,223467.0,224145.0,219812.0,214812.0,209937.0,210603.0,213937.0,214000.0,213667.0,215333.0,221000.0,226667.0,230667.0,232333.0,230667.0,226667.0,224333.0,224667.0,228467.0,229133.0,230467.0,231667.0,238333.0,245000.0,250000.0,251633.0,248802.0,247102.0,245468.0,246633.0,246667.0,245000.0,243434.0,243434.0,248434.0,256667.0,263300.0,268267.0,267267.0,263967.0,260000.0,260667.0,263967.0,262967.0,264933.0,266633.0,274967.0,274000.0,274000.0,276000.0,283667.0,288667.0,290000.0,290000.0,290000.0,288333.0,290000.0,298333.0,311667.0,326000.0,336667.0,345000.0,344222.0,340556.0
394404,10,"Boston, MA",Msa,MA,352583.0,360917.0,371750.0,379167.0,383500.0,367667.0,352667.0,336667.0,331000.0,329333.0,322667.0,315333.0,313667.0,317000.0,334333.0,342667.0,352667.0,344333.0,334333.0,322667.0,330000.0,336667.0,338667.0,331333.0,329067.0,334400.0,353900.0,371167.0,386500.0,372667.0,357333.0,343000.0,338000.0,333333.0,321667.0,321300.0,324550.0,337300.0,351733.0,366817.0,371733.0,364300.0,342633.0,332633.0,322133.0,322133.0,311275.0,312808.0,317808.0,334333.0,355000.0,368333.0,373333.0,355000.0,341433.0,334767.0,337767.0,338333.0,330167.0,325417.0,333250.0,347017.0,368767.0,380600.0,388333.0,379000.0,367333.0,357733.0,359567.0,363900.0,356983.0,352650.0,349950.0,364767.0,382517.0,396633.0,401667.0,387417.0,374000.0,366333.0,370417.0,376417.0,372417.0,370000.0,371667.0,382417.0,398922.0,409431.0,415847.0,402675.0,388833.0,381667.0,382500.0,387133.0,377967.0,377100.0,381633.0,399133.0,417500.0,427333.0,430667.0,420667.0,406089.0,401755.0,403089.0,410333.0,406333.0,410000.0,414967.0,427967.0,442967.0,451333.0,455000.0,443333.0,436333.0,431333.0,431833.0,433667.0,430333.0,430167.0,437500.0,454167.0,477133.0,487633.0,490933.0,473383.0,459383.0,447750.0,443667.0,446667.0,445000.0,451000.0,455167.0,472650.0,488317.0,499150.0,499000.0,488967.0,477300.0,468300.0,470000.0,475000.0,477983.0,486317.0,501317.0,512858.0,522858.0,529525.0,545167.0,551833.0,551833.0,545000.0,543333.0,545000.0,543667.0,550333.0,567000.0,593333.0,621667.0,634000.0,637333.0,620667.0
395057,11,"San Francisco, CA",Msa,CA,601333.0,597667.0,589667.0,573333.0,545167.0,510167.0,473333.0,435167.0,406667.0,371500.0,354500.0,341000.0,354333.0,376333.0,411667.0,435000.0,441667.0,440583.0,440917.0,442583.0,437000.0,416667.0,405000.0,405250.0,423583.0,447250.0,465000.0,480000.0,476333.0,466667.0,453333.0,443333.0,433333.0,409000.0,392333.0,394000.0,408333.0,426333.0,437417.0,442417.0,437750.0,421667.0,410000.0,400667.0,390667.0,374000.0,360333.0,367333.0,399000.0,440000.0,467583.0,484250.0,474583.0,463333.0,454333.0,463667.0,472000.0,459333.0,450000.0,464333.0,516667.0,571667.0,609000.0,620000.0,614667.0,594667.0,584667.0,580000.0,575333.0,559667.0,551333.0,569333.0,606417.0,636417.0,653068.0,654985.0,657652.0,649333.0,644000.0,636333.0,631333.0,618333.0,613333.0,633333.0,666667.0,694000.0,700000.0,699967.0,693967.0,681300.0,667667.0,671333.0,671333.0,668333.0,654000.0,662583.0,690917.0,723583.0,752667.0,757667.0,742750.0,716750.0,705417.0,710333.0,710333.0,691667.0,693250.0,713250.0,765083.0,792500.0,808667.0,800833.0,790167.0,774000.0,776500.0,785500.0,783833.0,754000.0,748082.0,779748.0,832748.0,867000.0,885333.0,884000.0,865417.0,838750.0,833750.0,828333.0,813333.0,779333.0,778417.0,800083.0,850750.0,879333.0,894333.0,876000.0,853333.0,828333.0,835000.0,835000.0,841333.0,811333.0,801333.0,810000.0,841667.0,861667.0,881875.0,910208.0,943541.0,956667.0,958333.0,958667.0,945333.0,933667.0,940000.0,995000.0,1086667.0,1160256.0,1200256.0,1191923.0,1173333.0,1140000.0
394532,12,"Detroit, MI",Msa,MI,136667.0,136667.0,139333.0,141667.0,144500.0,144167.0,141000.0,135500.0,130167.0,124000.0,120000.0,116650.0,114717.0,114717.0,114400.0,116667.0,119000.0,121000.0,119333.0,115300.0,114633.0,113400.0,110383.0,107050.0,106617.0,111000.0,113000.0,116127.0,114793.0,113960.0,109833.0,109167.0,106000.0,103667.0,98333.0,95667.0,95483.0,100292.0,106625.0,111808.0,116000.0,118000.0,116333.0,111667.0,106333.0,102967.0,97400.0,94563.0,96080.0,104980.0,114150.0,122333.0,127833.0,129167.0,127833.0,125667.0,125000.0,123333.0,120000.0,118333.0,120000.0,126667.0,133833.0,143833.0,150500.0,153333.0,151167.0,147167.0,145500.0,142667.0,140000.0,138300.0,140800.0,146467.0,153167.0,158000.0,161667.0,161667.0,159333.0,155000.0,151000.0,148333.0,144337.0,145003.0,147637.0,156633.0,163300.0,168300.0,171633.0,169967.0,166667.0,161633.0,159950.0,158283.0,153317.0,152255.0,154922.0,164922.0,173333.0,179667.0,181333.0,177333.0,175667.0,171500.0,171500.0,165833.0,163000.0,161167.0,167833.0,175833.0,184333.0,187667.0,188667.0,185300.0,183050.0,178883.0,178917.0,172833.0,169667.0,169333.0,173417.0,183750.0,190883.0,198467.0,199800.0,195333.0,189167.0,184483.0,182483.0,178617.0,175300.0,176633.0,181333.0,192167.0,201189.0,210856.0,211689.0,210333.0,205967.0,201633.0,197300.0,192500.0,188667.0,192000.0,202500.0,207300.0,212300.0,219133.0,228167.0,231500.0,228300.0,226967.0,224300.0,217500.0,209833.0,209167.0,217350.0,234017.0,244017.0,251333.0,251333.0,251333.0
395025,13,"Riverside, CA",Msa,CA,320333.0,310750.0,305417.0,296583.0,284500.0,274500.0,268333.0,261667.0,253333.0,238333.0,230000.0,224000.0,224000.0,220000.0,217667.0,216000.0,216667.0,214000.0,215000.0,217333.0,218333.0,215667.0,211667.0,211667.0,210000.0,211667.0,211667.0,213333.0,211333.0,209667.0,206333.0,205667.0,204333.0,204667.0,204000.0,204667.0,204333.0,204333.0,203000.0,203000.0,201333.0,200000.0,198667.0,198667.0,197000.0,195833.0,194500.0,198167.0,200833.0,204167.0,205500.0,208667.0,205667.0,205667.0,207333.0,216667.0,223333.0,226667.0,226667.0,230000.0,237667.0,246000.0,252667.0,256917.0,260250.0,261917.0,264167.0,265833.0,269167.0,270000.0,273333.0,274667.0,278000.0,281667.0,285333.0,287000.0,286667.0,283333.0,282333.0,287000.0,292000.0,290000.0,290333.0,292000.0,300000.0,301667.0,305000.0,308333.0,309333.0,308667.0,307500.0,309500.0,311833.0,311167.0,309833.0,312833.0,319667.0,326333.0,326667.0,328333.0,328000.0,330000.0,328333.0,328667.0,330333.0,330333.0,333333.0,336333.0,344333.0,347333.0,351000.0,353000.0,354500.0,352500.0,350833.0,351667.0,355000.0,358333.0,363333.0,365833.0,369500.0,371167.0,374000.0,376333.0,376332.0,376665.0,373998.0,375333.0,373667.0,372000.0,370667.0,373000.0,379000.0,382000.0,384000.0,384667.0,385000.0,385333.0,385333.0,387000.0,388333.0,389083.0,391750.0,394917.0,396167.0,396833.0,400333.0,410000.0,420000.0,428333.0,434000.0,437807.0,442807.0,444640.0,450833.0,459167.0,471667.0,482000.0,490333.0,498667.0,501667.0,503333.0
394976,14,"Phoenix, AZ",Msa,AZ,228969.0,228849.0,228349.0,224713.0,220500.0,212990.0,208323.0,202990.0,196333.0,186300.0,178300.0,173300.0,170300.0,167633.0,165967.0,164667.0,161000.0,159031.0,156664.0,157645.0,155281.0,153614.0,150633.0,150300.0,150833.0,151800.0,152701.0,151535.0,148819.0,146251.0,145251.0,145000.0,144167.0,141167.0,138833.0,136000.0,135667.0,133450.0,133365.0,131699.0,131582.0,131000.0,130967.0,132633.0,134217.0,136417.0,137250.0,140000.0,145480.0,152980.0,158980.0,162000.0,164000.0,165667.0,168570.0,171570.0,173903.0,175333.0,176574.0,180452.0,185452.0,190879.0,195000.0,199043.0,200710.0,201543.0,202500.0,203500.0,204667.0,204000.0,203667.0,204434.0,205101.0,207434.0,209667.0,211333.0,213333.0,211667.0,211781.0,210281.0,212781.0,212667.0,214167.0,213650.0,215317.0,218650.0,222333.0,225667.0,225667.0,226000.0,227000.0,228667.0,231000.0,230548.0,231578.0,230768.0,233720.0,236784.0,240595.0,241095.0,241400.0,242733.0,246233.0,247833.0,248167.0,246333.0,246167.0,246150.0,248150.0,250650.0,254333.0,256667.0,258000.0,257000.0,258905.0,260172.0,262672.0,262600.0,264967.0,266257.0,267757.0,270124.0,273518.0,277786.0,277786.0,278159.0,278556.0,280723.0,281844.0,281846.0,280680.0,280076.0,282076.0,286410.0,289375.0,291052.0,291832.0,294124.0,297447.0,298723.0,300353.0,300353.0,302720.0,305126.0,307522.0,307098.0,309063.0,314465.0,322798.0,330132.0,336915.0,340248.0,341248.0,343333.0,351667.0,362952.0,374619.0,386952.0,399517.0,409834.0,417500.0,421983.0
